customer_id,gender,region,age,product_name,category,unit_price,quantity,total_price,shipping_fee,shipping_status,order_date,year,month,month_name,year_month,quarter,age_group,estimated_cost,profit,profit_margin
CUST0112,Female,West,33.0,Smartphone,Electronics,800.0,2,1600,7.61,Returned,2023-12-08,2023,12,Dec,2023-12,2023Q4,25-34,1244.882164205531,347.5078357944691,21.719239737154318
CUST0130,Male,East,68.0,Headphones,Accessories,100.0,4,400,14.97,Returned,2023-12-09,2023,12,Dec,2023-12,2023Q4,55+,234.3862004418085,150.6437995581915,37.66094988954787
CUST0061,Female,South,35.0,Monitor,Electronics,300.0,1,300,15.16,Returned,2023-10-25,2023,10,Oct,2023-10,2023Q4,25-34,239.9862216957827,44.853778304217315,14.951259434739105
CUST0046,Male,East,22.0,Laptop,Electronics,1500.0,2,3000,15.58,Delivered,2023-12-16,2023,12,Dec,2023-12,2023Q4,<25,1905.5630560361944,1078.8569439638056,35.961898132126855
CUST0200,Female,North,68.0,Laptop,Electronics,1500.0,1,1500,5.57,Delivered,2023-08-06,2023,8,Aug,2023-08,2023Q3,55+,1114.5079516898843,379.9220483101157,25.328136554007713
CUST0001,Male,East,38.0,Laptop,Electronics,1500.0,4,6000,11.28,Returned,2023-04-26,2023,4,Apr,2023-04,2023Q2,35-44,3547.373829606474,2441.346170393526,40.6891028398921
CUST0101,Female,West,53.0,Smartphone,Electronics,800.0,4,3200,14.35,Delivered,2023-06-27,2023,6,Jun,2023-06,2023Q2,45-54,1934.2272711098215,1251.4227288901786,39.10696027781808
CUST0113,Female,West,38.0,Keyboard,Accessories,50.0,4,200,19.17,Returned,2023-01-26,2023,1,Jan,2023-01,2023Q1,35-44,152.59064814425173,28.239351855748268,14.119675927874134
CUST0076,Male,South,26.0,Mouse,Accessories,30.0,1,30,10.22,Delivered,2023-10-26,2023,10,Oct,2023-10,2023Q4,25-34,16.8251586490002,2.954841350999798,9.849471169999328
CUST0120,Male,North,35.0,Keyboard,Accessories,50.0,3,150,12.89,In Transit,2023-01-30,2023,1,Jan,2023-01,2023Q1,25-34,115.55068974452469,21.55931025547531,14.372873503650208
CUST0265,Female,North,38.0,Keyboard,Accessories,50.0,4,200,7.52,In Transit,2023-05-29,2023,5,May,2023-05,2023Q2,35-44,154.7612317907652,37.718768209234796,18.859384104617398
CUST0214,Female,South,45.0,Monitor,Electronics,300.0,2,600,9.09,In Transit,2023-10-02,2023,10,Oct,2023-10,2023Q4,35-44,359.4952276987073,231.4147723012927,38.56912871688211
CUST0058,Male,North,42.0,Monitor,Electronics,300.0,4,1200,5.56,In Transit,2023-06-06,2023,6,Jun,2023-06,2023Q2,35-44,933.4660525909585,260.9739474090415,21.74782895075346
CUST0288,Male,North,49.0,Smartwatch,Wearables,200.0,2,400,19.66,Returned,2023-01-31,2023,1,Jan,2023-01,2023Q1,45-54,292.91573576677746,87.42426423322254,21.856066058305636
CUST0210,Male,South,30.0,Monitor,Electronics,300.0,1,300,11.26,Returned,2023-12-31,2023,12,Dec,2023-12,2023Q4,25-34,234.540901697347,54.19909830265299,18.06636610088433
CUST0116,Male,South,20.0,Mouse,Accessories,30.0,1,30,5.41,In Transit,2023-01-05,2023,1,Jan,2023-01,2023Q1,<25,19.930322385156707,4.659677614843293,15.532258716144309
CUST0059,Female,South,18.0,Laptop,Electronics,1500.0,2,3000,10.13,Delivered,2023-06-10,2023,6,Jun,2023-06,2023Q2,<25,1723.5832261600863,1266.2867738399136,42.20955912799712
CUST0239,Female,South,35.0,Smartphone,Electronics,800.0,4,3200,7.74,Delivered,2023-05-26,2023,5,May,2023-05,2023Q2,25-34,2307.938449154733,884.321550845267,27.63504846391459
CUST0099,Male,West,49.0,Smartwatch,Wearables,200.0,1,200,8.28,In Transit,2023-10-06,2023,10,Oct,2023-10,2023Q4,45-54,141.08694870211175,50.633051297888244,25.316525648944122
CUST0018,Female,South,38.0,Monitor,Electronics,300.0,2,600,17.38,Delivered,2023-04-16,2023,4,Apr,2023-04,2023Q2,35-44,411.701817054939,170.918182945061,28.486363824176834
CUST0028,Male,West,50.0,Keyboard,Accessories,50.0,4,200,11.39,Delivered,2023-01-17,2023,1,Jan,2023-01,2023Q1,45-54,129.1763142026267,59.433685797373286,29.71684289868664
CUST0159,Male,South,18.0,Laptop,Electronics,1500.0,3,4500,18.83,In Transit,2023-03-22,2023,3,Mar,2023-03,2023Q1,<25,2899.6293355152143,1581.5406644847858,35.1453480996619
CUST0053,Female,South,25.0,Smartwatch,Wearables,200.0,1,200,6.96,Returned,2023-11-20,2023,11,Nov,2023-11,2023Q4,<25,124.36762715866978,68.67237284133023,34.336186420665115
CUST0015,Male,North,58.0,Laptop,Electronics,1500.0,5,7500,6.21,Unknown,2023-07-21,2023,7,Jul,2023-07,2023Q3,55+,4235.147831122082,3258.6421688779183,43.448562251705575
CUST0045,Male,East,21.0,Headphones,Accessories,100.0,4,400,18.3,Delivered,2023-07-26,2023,7,Jul,2023-07,2023Q3,<25,293.64098166455966,88.05901833544034,22.014754583860086
CUST0156,Male,West,57.0,Laptop,Electronics,1500.0,5,7500,7.57,Returned,2023-05-18,2023,5,May,2023-05,2023Q2,55+,5360.885938612749,2131.544061387251,28.420587485163345
CUST0238,Male,East,26.0,Monitor,Electronics,621.9121224973303,2,600,7.02,In Transit,2024-01-03,2024,1,Jan,2024-01,2024Q1,25-34,432.09339269662723,160.88660730337276,26.814434550562126
CUST0116,Male,West,20.0,Monitor,Electronics,300.0,2,600,11.06,Unknown,2023-08-12,2023,8,Aug,2023-08,2023Q3,<25,358.8529765160642,230.0870234839358,38.34783724732264
CUST0239,Female,East,35.0,Mouse,Accessories,30.0,5,150,13.08,Delivered,2023-08-16,2023,8,Aug,2023-08,2023Q3,25-34,114.98514000903023,21.93485999096977,14.623239993979848
CUST0268,Female,South,21.0,Mouse,Accessories,30.0,3,90,10.49,Delivered,2023-08-11,2023,8,Aug,2023-08,2023Q3,<25,64.57310330755477,14.936896692445226,16.596551880494694
CUST0086,Male,West,26.0,Monitor,Electronics,300.0,2,600,12.94,Unknown,2023-01-02,2023,1,Jan,2023-01,2023Q1,25-34,431.03338169805346,156.02661830194654,26.004436383657758
CUST0087,Female,North,49.0,Laptop,Electronics,1500.0,2,3000,11.24,In Transit,2023-07-28,2023,7,Jul,2023-07,2023Q3,45-54,1730.515314828451,1258.244685171549,41.9414895057183
CUST0077,Female,North,49.0,Monitor,Electronics,621.9121224973303,3,900,14.86,In Transit,2023-04-27,2023,4,Apr,2023-04,2023Q2,45-54,643.6555341804188,241.48446581958115,26.831607313286792
CUST0122,Male,East,68.0,Keyboard,Accessories,50.0,2,100,11.09,Unknown,2023-08-16,2023,8,Aug,2023-08,2023Q3,55+,73.93180100459159,14.978198995408409,14.978198995408409
CUST0242,Male,South,58.0,Smartwatch,Wearables,200.0,5,1000,10.84,In Transit,2023-10-22,2023,10,Oct,2023-10,2023Q4,55+,735.4560774444057,253.70392255559435,25.37039225555943
CUST0079,Female,North,26.0,Laptop,Electronics,1500.0,4,6000,5.57,In Transit,2023-08-24,2023,8,Aug,2023-08,2023Q3,25-34,4077.7435899880647,1916.6864100119353,31.94477350019892
CUST0216,Male,East,53.0,Mouse,Accessories,30.0,2,60,8.58,Returned,2023-10-27,2023,10,Oct,2023-10,2023Q4,45-54,46.92750285279811,4.492497147201886,7.487495245336477
CUST0016,Female,West,49.0,Keyboard,Accessories,50.0,3,150,10.05,In Transit,2023-11-26,2023,11,Nov,2023-11,2023Q4,45-54,112.00658653568543,27.94341346431457,18.62894230954305
CUST0196,Male,South,37.0,Smartwatch,Wearables,200.0,2,400,18.38,Delivered,2023-02-17,2023,2,Feb,2023-02,2023Q1,35-44,224.36672746906953,157.25327253093047,39.31331813273262
CUST0148,Male,South,67.0,Monitor,Electronics,300.0,3,900,19.76,Delivered,2023-11-09,2023,11,Nov,2023-11,2023Q4,55+,588.2919328839004,291.94806711609965,32.43867412401107
CUST0295,Female,West,26.0,Mouse,Accessories,30.0,1,30,13.87,In Transit,2023-06-10,2023,6,Jun,2023-06,2023Q2,25-34,22.649923205892257,-6.5199232058922565,-21.73307735297419
CUST0048,Male,East,34.0,Smartwatch,Wearables,200.0,3,600,16.93,In Transit,2023-04-13,2023,4,Apr,2023-04,2023Q2,25-34,460.37250349056603,122.69749650943396,20.449582751572326
CUST0115,Female,South,53.0,Mouse,Accessories,30.0,3,90,6.18,Delivered,2023-04-25,2023,4,Apr,2023-04,2023Q2,45-54,53.313121388489535,30.506878611510466,33.89653179056719
CUST0264,Female,East,49.0,Smartphone,Electronics,800.0,4,3200,17.44,Delivered,2023-03-03,2023,3,Mar,2023-03,2023Q1,45-54,2309.856324650605,872.7036753493949,27.27198985466859
CUST0216,Male,South,53.0,Monitor,Electronics,300.0,3,900,12.14,Returned,2023-03-14,2023,3,Mar,2023-03,2023Q1,45-54,555.5843160432472,332.2756839567528,36.9195204396392
CUST0029,Male,South,66.0,Monitor,Electronics,300.0,1,300,17.09,In Transit,2023-04-03,2023,4,Apr,2023-04,2023Q2,55+,174.88345740878373,108.02654259121627,36.008847530405426
CUST0180,Male,South,68.0,Keyboard,Accessories,50.0,1,50,11.23,Delivered,2023-04-02,2023,4,Apr,2023-04,2023Q2,55+,29.78603589263202,8.983964107367978,17.967928214735956
CUST0184,Female,East,54.0,Smartphone,Electronics,800.0,5,4000,5.41,Returned,2023-07-08,2023,7,Jul,2023-07,2023Q3,45-54,3046.885730161333,947.7042698386671,23.69260674596668
CUST0290,Male,Unknown,37.0,Headphones,Accessories,100.0,5,500,6.55,Returned,2023-04-20,2023,4,Apr,2023-04,2023Q2,35-44,344.2140205167208,149.2359794832792,29.847195896655844
CUST0228,Female,East,25.0,Smartwatch,Wearables,200.0,2,400,6.46,In Transit,2023-10-19,2023,10,Oct,2023-10,2023Q4,<25,253.75309883421266,139.78690116578733,34.94672529144683
CUST0243,Male,West,58.0,Monitor,Electronics,300.0,4,1200,14.16,Unknown,2023-05-14,2023,5,May,2023-05,2023Q2,55+,918.6869446104592,267.1530553895407,22.26275461579506
CUST0242,Female,North,58.0,Smartwatch,Wearables,200.0,3,600,14.74,Returned,2023-09-29,2023,9,Sep,2023-09,2023Q3,55+,396.8995753708502,188.3604246291498,31.393404104858302
CUST0142,Male,South,32.0,Laptop,Electronics,1500.0,1,1500,6.92,In Transit,2023-12-26,2023,12,Dec,2023-12,2023Q4,25-34,832.2083108985296,660.8716891014705,44.0581126067647
CUST0131,Male,East,67.0,Mouse,Accessories,30.0,1,30,13.84,Delivered,2023-06-08,2023,6,Jun,2023-06,2023Q2,55+,20.97686129702784,-4.816861297027838,-16.056204323426126
CUST0126,Male,North,66.0,Keyboard,Accessories,50.0,4,200,10.69,Delivered,2023-06-03,2023,6,Jun,2023-06,2023Q2,55+,119.59342596843081,69.7165740315692,34.8582870157846
CUST0265,Male,West,38.0,Headphones,Accessories,100.0,3,300,8.2,Returned,2023-11-30,2023,11,Nov,2023-11,2023Q4,35-44,175.93135676589853,115.86864323410147,38.62288107803382
CUST0003,Male,North,63.0,Mouse,Accessories,30.0,3,90,9.04,Delivered,2023-02-14,2023,2,Feb,2023-02,2023Q1,55+,51.071664793523446,29.888335206476555,33.20926134052951
CUST0212,Male,West,62.0,Keyboard,Accessories,50.0,2,100,8.68,In Transit,2023-07-02,2023,7,Jul,2023-07,2023Q3,55+,77.42759410924802,13.89240589075198,13.89240589075198
CUST0106,Female,West,50.0,Smartphone,Electronics,800.0,1,800,7.34,In Transit,2023-06-13,2023,6,Jun,2023-06,2023Q2,45-54,477.60354831225965,315.0564516877404,39.38205646096755
CUST0118,Male,West,23.0,Monitor,Electronics,300.0,4,1200,11.76,Returned,2023-03-28,2023,3,Mar,2023-03,2023Q1,<25,871.6793629302693,316.56063706973066,26.380053089144223
CUST0126,Male,East,66.0,Headphones,Accessories,100.0,5,500,5.4,Returned,2023-12-24,2023,12,Dec,2023-12,2023Q4,55+,391.1501882830934,103.44981171690657,20.689962343381314
CUST0292,Male,South,21.0,Mouse,Accessories,30.0,4,120,13.68,Delivered,2023-05-24,2023,5,May,2023-05,2023Q2,<25,84.29841229219045,22.02158770780955,18.351323089841294
CUST0291,Female,South,49.0,Monitor,Electronics,300.0,3,900,15.81,In Transit,2023-05-21,2023,5,May,2023-05,2023Q2,45-54,714.0780822639215,170.1119177360785,18.90132419289761
CUST0085,Female,North,18.0,Keyboard,Accessories,50.0,5,250,16.0,Delivered,2023-01-05,2023,1,Jan,2023-01,2023Q1,<25,156.23823923085737,77.76176076914263,31.104704307657048
CUST0166,Female,West,29.0,Mouse,Accessories,30.0,4,120,11.36,Returned,2023-11-19,2023,11,Nov,2023-11,2023Q4,25-34,68.55966673009554,40.08033326990446,33.40027772492038
CUST0040,Female,East,49.0,Keyboard,Accessories,50.0,5,250,10.46,Returned,2023-08-02,2023,8,Aug,2023-08,2023Q3,45-54,174.2717031301795,65.26829686982049,26.107318747928193
CUST0295,Male,North,49.0,Monitor,Electronics,300.0,1,300,9.06,Returned,2023-06-16,2023,6,Jun,2023-06,2023Q2,45-54,225.3588076381264,65.5811923618736,21.86039745395787
CUST0059,Female,South,18.0,Mouse,Accessories,30.0,3,90,8.3,Unknown,2023-02-06,2023,2,Feb,2023-02,2023Q1,<25,53.55462611290875,28.14537388709125,31.27263765232361
CUST0281,Female,East,44.0,Headphones,Accessories,100.0,3,300,13.94,In Transit,2023-09-28,2023,9,Sep,2023-09,2023Q3,35-44,169.44430031153698,116.61569968846302,38.871899896154346
CUST0019,Male,South,69.0,Smartphone,Electronics,800.0,4,3200,19.42,Delivered,2023-11-07,2023,11,Nov,2023-11,2023Q4,55+,1900.6247707730815,1279.9552292269184,39.9986009133412
CUST0004,Male,North,65.0,Keyboard,Accessories,50.0,5,250,5.92,Returned,2023-04-04,2023,4,Apr,2023-04,2023Q2,55+,195.57606525318826,48.50393474681174,19.401573898724696
CUST0279,Female,West,59.0,Smartphone,Electronics,800.0,5,4000,15.22,Delivered,2023-11-24,2023,11,Nov,2023-11,2023Q4,55+,3185.9983578220717,798.7816421779282,19.969541054448207
CUST0069,Female,East,66.0,Headphones,Accessories,100.0,2,200,8.65,In Transit,2023-09-19,2023,9,Sep,2023-09,2023Q3,55+,120.94341997643761,70.40658002356238,35.20329001178119
CUST0004,Male,North,65.0,Monitor,Electronics,300.0,3,900,9.31,In Transit,2023-02-14,2023,2,Feb,2023-02,2023Q1,55+,643.971403631868,246.71859636813195,27.413177374236884
CUST0060,Male,South,41.0,Keyboard,Accessories,50.0,3,150,5.55,Delivered,2023-03-13,2023,3,Mar,2023-03,2023Q1,35-44,104.8393071921577,39.6106928078423,26.40712853856153
CUST0154,Male,North,31.0,Mouse,Accessories,30.0,1,30,9.26,Returned,2023-08-24,2023,8,Aug,2023-08,2023Q3,25-34,23.891849449655854,-3.1518494496558542,-10.506164832186181
CUST0259,Male,East,59.0,Monitor,Electronics,300.0,3,900,19.36,Delivered,2023-05-01,2023,5,May,2023-05,2023Q2,55+,509.3337946799025,371.3062053200975,41.25624503556639
CUST0203,Female,East,49.0,Laptop,Electronics,1500.0,5,7500,16.44,In Transit,2023-09-23,2023,9,Sep,2023-09,2023Q3,45-54,4175.35288930777,3308.20711069223,44.10942814256307
CUST0241,Female,West,27.0,Smartphone,Electronics,800.0,4,3200,13.94,In Transit,2023-02-03,2023,2,Feb,2023-02,2023Q1,25-34,1944.5286520033835,1241.5313479966164,38.79785462489426
CUST0004,Female,West,65.0,Smartphone,Electronics,800.0,5,4000,15.8,Returned,2023-12-29,2023,12,Dec,2023-12,2023Q4,55+,2655.2932025453647,1328.9067974546354,33.22266993636588
CUST0031,Male,West,67.0,Smartphone,Electronics,800.0,3,2400,7.05,In Transit,2023-12-14,2023,12,Dec,2023-12,2023Q4,55+,1445.5265782351314,947.4234217648686,39.47597590686953
CUST0144,Male,West,54.0,Mouse,Accessories,30.0,4,120,14.5,Delivered,2023-02-13,2023,2,Feb,2023-02,2023Q1,45-54,78.01584194298161,27.48415805701839,22.903465047515326
CUST0031,Female,East,67.0,Mouse,Accessories,30.0,2,60,12.54,Unknown,2023-03-26,2023,3,Mar,2023-03,2023Q1,55+,38.0132154566318,9.446784543368203,15.744640905613672
CUST0218,Male,East,36.0,Smartphone,Electronics,800.0,2,1600,16.62,In Transit,2023-08-03,2023,8,Aug,2023-08,2023Q3,35-44,925.3379858515403,658.0420141484597,41.12762588427873
CUST0234,Male,South,44.0,Laptop,Electronics,1500.0,5,7500,18.67,Returned,2023-09-12,2023,9,Sep,2023-09,2023Q3,35-44,4273.118158987304,3208.211841012696,42.77615788016928
CUST0050,Female,West,40.0,Laptop,Electronics,1500.0,1,1500,13.51,Delivered,2023-07-21,2023,7,Jul,2023-07,2023Q3,35-44,905.0237336276218,581.4662663723782,38.76441775815855
CUST0140,Male,South,50.0,Mouse,Accessories,30.0,3,90,12.43,Delivered,2023-01-05,2023,1,Jan,2023-01,2023Q1,45-54,61.32329476202097,16.24670523797903,18.051894708865586
CUST0044,Male,South,30.0,Smartwatch,Wearables,200.0,4,800,13.9,Returned,2023-06-28,2023,6,Jun,2023-06,2023Q2,25-34,537.8070648799345,248.2929351200655,31.036616890008183
CUST0202,Male,South,56.0,Smartwatch,Wearables,200.0,3,600,19.03,In Transit,2024-01-03,2024,1,Jan,2024-01,2024Q1,55+,436.5527617626678,144.4172382373322,24.069539706222034
CUST0093,Female,North,66.0,Monitor,Electronics,300.0,5,1500,18.92,Delivered,2023-05-03,2023,5,May,2023-05,2023Q2,55+,935.8329842544839,545.2470157455161,36.34980104970108
CUST0258,Female,West,39.0,Monitor,Electronics,300.0,1,300,9.04,Delivered,2023-07-23,2023,7,Jul,2023-07,2023Q3,35-44,204.45240990902627,86.50759009097374,28.83586336365791
CUST0133,Female,East,47.0,Smartwatch,Wearables,200.0,1,200,12.27,In Transit,2023-12-13,2023,12,Dec,2023-12,2023Q4,45-54,116.08670415602577,71.64329584397423,35.821647921987115
CUST0271,Male,South,46.0,Keyboard,Accessories,50.0,5,250,19.63,In Transit,2023-05-22,2023,5,May,2023-05,2023Q2,45-54,167.52089440803823,62.849105591961774,25.13964223678471
CUST0121,Female,North,66.0,Keyboard,Accessories,50.0,3,150,10.21,Returned,2023-12-12,2023,12,Dec,2023-12,2023Q4,55+,112.8870900640032,26.902909935996796,17.93527329066453
CUST0028,Male,East,50.0,Monitor,Electronics,300.0,4,1200,14.64,In Transit,2023-01-28,2023,1,Jan,2023-01,2023Q1,45-54,764.353520612064,421.006479387936,35.083873282328
CUST0125,Male,East,49.0,Smartwatch,Wearables,200.0,3,600,6.36,Returned,2023-11-28,2023,11,Nov,2023-11,2023Q4,45-54,334.6101766689607,259.02982333103927,43.17163722183987
CUST0137,Female,East,19.0,Monitor,Electronics,300.0,3,900,9.79,Delivered,2023-12-02,2023,12,Dec,2023-12,2023Q4,<25,582.8272996232508,307.38270037674914,34.153633375194346
CUST0240,Male,West,39.0,Keyboard,Accessories,50.0,1,50,6.14,Delivered,2023-05-29,2023,5,May,2023-05,2023Q2,35-44,39.5825691624166,4.277430837583403,8.554861675166807
CUST0268,Male,East,21.0,Monitor,Electronics,300.0,4,1200,10.03,In Transit,2023-05-16,2023,5,May,2023-05,2023Q2,<25,927.8144092412932,262.1555907587068,21.84629922989223
CUST0066,Female,South,37.0,Headphones,Accessories,100.0,3,300,9.91,In Transit,2023-08-01,2023,8,Aug,2023-08,2023Q3,35-44,209.47758720116445,80.61241279883555,26.870804266278515
CUST0068,Male,South,64.0,Mouse,Accessories,30.0,1,30,19.22,In Transit,2023-07-31,2023,7,Jul,2023-07,2023Q3,55+,21.298543528781988,-10.518543528781986,-35.061811762606624
CUST0221,Male,North,49.0,Keyboard,Accessories,50.0,3,150,10.81,In Transit,2023-07-11,2023,7,Jul,2023-07,2023Q3,45-54,108.80932772561437,30.38067227438563,20.25378151625709
CUST0266,Male,North,29.0,Laptop,Electronics,1500.0,2,3000,16.23,Delivered,2023-01-26,2023,1,Jan,2023-01,2023Q1,25-34,2114.5334307155863,869.2365692844137,28.974552309480455
CUST0129,Male,South,49.0,Smartphone,Electronics,800.0,5,4000,15.97,Delivered,2023-11-14,2023,11,Nov,2023-11,2023Q4,45-54,2817.2529140126494,1166.7770859873506,29.169427149683763
CUST0113,Male,South,38.0,Monitor,Electronics,300.0,5,1500,19.39,Returned,2023-02-26,2023,2,Feb,2023-02,2023Q1,35-44,1116.7759289319067,363.8340710680933,24.255604737872886
CUST0240,Male,West,39.0,Smartphone,Electronics,800.0,3,2400,9.92,In Transit,2023-07-26,2023,7,Jul,2023-07,2023Q3,35-44,1713.1635528489487,676.9164471510513,28.204851964627135
CUST0003,Male,South,63.0,Smartwatch,Wearables,200.0,4,800,10.23,In Transit,2023-06-07,2023,6,Jun,2023-06,2023Q2,55+,610.5092188886877,179.26078111131235,22.407597638914044
CUST0272,Female,South,52.0,Smartphone,Electronics,800.0,1,800,10.65,Delivered,2023-05-29,2023,5,May,2023-05,2023Q2,45-54,587.224172690701,202.12582730929896,25.26572841366237
CUST0276,Male,South,66.0,Monitor,Electronics,300.0,5,1500,8.06,Delivered,2023-06-11,2023,6,Jun,2023-06,2023Q2,55+,1173.478815074605,318.4611849253949,21.230745661692993
CUST0209,Male,North,63.0,Keyboard,Accessories,50.0,5,250,5.88,Delivered,2023-02-12,2023,2,Feb,2023-02,2023Q1,55+,199.1851732212493,44.9348267787507,17.97393071150028
CUST0014,Male,South,20.0,Monitor,Electronics,300.0,1,300,7.32,Returned,2023-12-18,2023,12,Dec,2023-12,2023Q4,<25,194.18965210410596,98.49034789589405,32.83011596529802
CUST0186,Male,South,55.0,Smartphone,Electronics,800.0,1,800,18.74,Returned,2023-07-17,2023,7,Jul,2023-07,2023Q3,45-54,634.752974319124,146.50702568087604,18.313378210109505
CUST0198,Male,East,56.0,Laptop,Electronics,1500.0,2,3000,19.05,Returned,2023-05-20,2023,5,May,2023-05,2023Q2,55+,1825.1652773676715,1155.7847226323286,38.52615742107762
CUST0043,Male,North,22.0,Keyboard,Accessories,50.0,4,200,11.99,Delivered,2023-01-04,2023,1,Jan,2023-01,2023Q1,<25,157.6462782129668,30.363721787033207,15.181860893516602
CUST0071,Male,East,46.0,Monitor,Electronics,300.0,1,300,6.17,In Transit,2023-12-10,2023,12,Dec,2023-12,2023Q4,45-54,172.2600335567121,121.5699664432879,40.52332214776263
CUST0131,Female,East,67.0,Smartphone,Electronics,800.0,3,2400,7.3,In Transit,2023-11-17,2023,11,Nov,2023-11,2023Q4,55+,1634.8727883428987,757.8272116571013,31.576133819045886
CUST0131,Female,North,67.0,Laptop,Electronics,3109.560612486652,4,6000,18.27,Unknown,2023-08-26,2023,8,Aug,2023-08,2023Q3,55+,3392.8343077842064,2588.8956922157936,43.148261536929894
CUST0232,Female,Unknown,44.0,Laptop,Electronics,1500.0,1,1500,12.37,In Transit,2023-02-10,2023,2,Feb,2023-02,2023Q1,35-44,929.3069872726229,558.3230127273771,37.22153418182514
CUST0109,Male,South,57.0,Smartwatch,Wearables,200.0,3,600,5.88,Delivered,2023-01-10,2023,1,Jan,2023-01,2023Q1,55+,458.9793889949303,135.14061100506973,22.52343516751162
CUST0189,Male,North,38.0,Keyboard,Accessories,50.0,5,250,12.92,Returned,2023-07-19,2023,7,Jul,2023-07,2023Q3,35-44,176.44172301632952,60.63827698367048,24.25531079346819
CUST0299,Female,South,58.0,Mouse,Accessories,30.0,2,60,9.71,Returned,2023-03-27,2023,3,Mar,2023-03,2023Q1,55+,43.68988280814848,6.600117191851517,11.000195319752528
CUST0270,Male,Unknown,64.0,Smartwatch,Wearables,200.0,5,1000,19.0,Returned,2023-08-20,2023,8,Aug,2023-08,2023Q3,55+,617.8116309396238,363.1883690603762,36.318836906037625
CUST0031,Male,West,67.0,Mouse,Accessories,30.0,3,90,7.63,Delivered,2023-07-22,2023,7,Jul,2023-07,2023Q3,55+,65.24136095273408,17.128639047265917,19.0318211636288
CUST0240,Male,West,39.0,Mouse,Accessories,30.0,5,150,5.6,Returned,2023-10-10,2023,10,Oct,2023-10,2023Q4,35-44,112.49825984910892,31.90174015089108,21.26782676726072
CUST0176,Male,West,51.0,Keyboard,Accessories,50.0,4,200,19.42,In Transit,2023-05-30,2023,5,May,2023-05,2023Q2,45-54,135.38010808226443,45.19989191773557,22.599945958867785
CUST0252,Female,East,55.0,Smartwatch,Wearables,200.0,5,1000,13.29,Delivered,2023-10-16,2023,10,Oct,2023-10,2023Q4,45-54,794.4325479956227,192.2774520043773,19.22774520043773
CUST0225,Female,East,49.0,Mouse,Accessories,30.0,3,90,15.46,In Transit,2023-05-04,2023,5,May,2023-05,2023Q2,45-54,70.13325597417608,4.406744025823919,4.896382250915465
CUST0238,Male,West,26.0,Mouse,Accessories,30.0,2,60,16.34,Returned,2023-11-02,2023,11,Nov,2023-11,2023Q4,25-34,47.49577901695812,-3.835779016958117,-6.392965028263528
CUST0276,Female,North,66.0,Headphones,Accessories,100.0,4,400,7.41,Delivered,2023-01-09,2023,1,Jan,2023-01,2023Q1,55+,314.4083830505982,78.18161694940179,19.545404237350446
CUST0255,Female,West,39.0,Monitor,Electronics,300.0,1,300,13.28,Delivered,2023-02-20,2023,2,Feb,2023-02,2023Q1,35-44,238.71943055654498,48.00056944345502,16.000189814485008
CUST0133,Male,East,47.0,Smartphone,Electronics,800.0,4,3200,8.88,In Transit,2023-07-31,2023,7,Jul,2023-07,2023Q3,45-54,1839.7852012517767,1351.3347987482232,42.229212460881975
CUST0097,Male,East,34.0,Smartwatch,Wearables,200.0,3,600,5.87,Returned,2023-06-25,2023,6,Jun,2023-06,2023Q2,25-34,413.60577591780003,180.52422408219996,30.08737068036666
CUST0239,Male,Unknown,35.0,Headphones,Accessories,100.0,4,400,11.97,In Transit,2023-03-15,2023,3,Mar,2023-03,2023Q1,25-34,318.43947630201603,69.59052369798397,17.397630924495992
CUST0226,Male,West,43.0,Headphones,Accessories,100.0,2,200,15.85,Returned,2023-10-08,2023,10,Oct,2023-10,2023Q4,35-44,133.89900914517796,50.25099085482204,25.12549542741102
CUST0068,Female,North,64.0,Keyboard,Accessories,50.0,5,250,13.3,Returned,2023-07-02,2023,7,Jul,2023-07,2023Q3,55+,182.04704703367725,54.65295296632276,21.8611811865291
CUST0149,Female,East,40.0,Monitor,Electronics,300.0,4,1200,17.21,In Transit,2023-07-30,2023,7,Jul,2023-07,2023Q3,35-44,683.3885355906992,499.4014644093008,41.61678870077507
CUST0257,Female,Unknown,54.0,Mouse,Accessories,30.0,2,60,19.03,In Transit,2023-01-11,2023,1,Jan,2023-01,2023Q1,45-54,36.17351430701955,4.796485692980447,7.994142821634079
CUST0299,Female,North,58.0,Smartwatch,Wearables,200.0,4,800,9.43,Returned,2023-08-03,2023,8,Aug,2023-08,2023Q3,55+,473.7600073727704,316.8099926272296,39.6012490784037
CUST0123,Male,North,52.0,Smartwatch,Wearables,200.0,2,400,5.97,In Transit,2023-09-25,2023,9,Sep,2023-09,2023Q3,45-54,267.24784794699315,126.78215205300685,31.695538013251713
CUST0231,Female,North,49.0,Laptop,Electronics,1500.0,5,7500,5.11,Returned,2023-11-30,2023,11,Nov,2023-11,2023Q4,45-54,5961.042732004382,1533.8472679956183,20.451296906608242
CUST0217,Male,South,18.0,Mouse,Accessories,30.0,3,90,11.7,Unknown,2023-10-20,2023,10,Oct,2023-10,2023Q4,<25,69.23105360930148,9.068946390698517,10.07660710077613
CUST0142,Male,East,32.0,Headphones,Accessories,100.0,5,500,12.38,Returned,2023-01-01,2023,1,Jan,2023-01,2023Q1,25-34,394.9058977334098,92.7141022665902,18.54282045331804
